X,Y,Z,AX,AY,AZ
0.083580017,-0.160507202,0.131004333,0.005859375,-0.010253906,0.914550781
-0.099525452,0.007339478,-0.006324768,0.007568359,-0.008544922,0.922119141
-0.175819397,-0.038436890,-0.006324768,0.000244141,-0.013427734,0.920410156
0.037803650,0.022598267,0.131004333,0.003662109,-0.016113281,0.921142578
0.007286072,0.297256470,-0.113136292,0.003662109,-0.006835938,0.917480469
0.007286072,0.022598267,0.024192810,-0.001220703,-0.015136719,0.907958984
-0.114784241,0.037857056,-0.006324768,0.005126953,-0.010742188,0.913330078
0.037803650,-0.023178101,-0.021583557,0.000244141,-0.015869141,0.915283203
-0.053749084,-0.068954468,0.100486755,0.011962891,-0.019531250,0.918945313
-0.084266663,-0.038436890,0.085227966,0.008789063,-0.016601563,0.921142578
0.022544861,0.053115845,0.085227966,0.008300781,-0.012939453,0.912353516
-0.130043030,0.098892212,-0.036842346,0.008056641,-0.006591797,0.915039063
0.144615173,0.159927368,0.008934021,0.006347656,-0.012939453,0.919433594
0.190391541,-0.282577515,0.115745544,0.002929688,-0.016845703,0.925048828
0.037803650,-0.007919312,-0.128395081,-0.001220703,-0.015625000,0.915527344
0.114097595,0.068374634,-0.067359924,0.006347656,-0.012207031,0.915283203
0.068321228,0.022598267,0.008934021,0.007324219,-0.030273438,0.916503906
0.068321228,0.068374634,0.024192810,0.004394531,-0.008300781,0.917724609
-0.023231506,-0.206283569,0.085227966,0.002197266,-0.011474609,0.908691406
-0.084266663,-0.114730835,0.054710388,0.007080078,-0.013671875,0.920166016
0.129356384,0.129409790,0.176780701,0.003173828,-0.011718750,0.924316406
0.098838806,0.068374634,0.008934021,0.002197266,-0.011230469,0.910888672
0.068321228,0.053115845,-0.143653870,0.002197266,-0.016845703,0.912109375
-0.053749084,-0.038436890,0.008934021,0.002929688,-0.005126953,0.917724609
-0.175819397,0.022598267,-0.052101135,0.004882813,-0.017578125,0.922851563
-0.130043030,-0.007919312,-0.021583557,0.002197266,-0.013183594,0.912109375
0.129356384,-0.068954468,0.069969177,0.005126953,-0.017578125,0.915527344
-0.130043030,0.144668579,-0.052101135,0.007324219,-0.004394531,0.913330078
-0.069007874,-0.068954468,-0.158912659,0.002685547,-0.009277344,0.918212891
-0.069007874,0.053115845,-0.097877502,0.002929688,-0.008300781,0.912109375
-0.069007874,0.022598267,0.146263123,0.000488281,-0.016845703,0.913330078
-0.069007874,0.068374634,0.176780701,0.005371094,-0.019287109,0.915039063
-0.175819397,0.007339478,0.100486755,0.001953125,-0.009033203,0.923095703
0.022544861,0.037857056,-0.067359924,0.009277344,-0.016357422,0.921386719
-0.130043030,0.175186157,-0.052101135,0.007080078,-0.010009766,0.919677734
0.053062439,0.053115845,-0.006324768,-0.000244141,-0.011962891,0.914794922
0.007286072,0.220962524,-0.021583557,0.004638672,-0.016357422,0.910644531
0.159873962,0.068374634,-0.143653870,0.002929688,-0.016845703,0.916503906
0.022544861,-0.084213257,0.008934021,0.007812500,-0.011718750,0.911132813
0.068321228,-0.038436890,0.039451599,0.002197266,-0.010742188,0.917480469
0.053062439,-0.267318726,0.115745544,0.007080078,-0.009521484,0.921386719
0.144615173,0.068374634,0.054710388,0.004394531,-0.013427734,0.923339844
-0.084266663,0.053115845,0.100486755,0.000244141,-0.011474609,0.916748047
0.098838806,-0.068954468,-0.021583557,0.000732422,-0.011230469,0.915771484
0.098838806,-0.114730835,0.024192810,0.008544922,-0.011718750,0.914794922
0.129356384,-0.084213257,-0.006324768,0.003662109,-0.015380859,0.919921875
0.053062439,0.083633423,-0.052101135,0.001464844,-0.012207031,0.919677734
-0.160560608,0.098892212,0.131004333,0.000732422,-0.013671875,0.917724609
-0.130043030,-0.038436890,0.146263123,0.008789063,-0.013427734,0.908447266
-0.114784241,-0.038436890,0.085227966,0.001953125,-0.009521484,0.917968750
0.007286072,-0.007919312,-0.067359924,0.002685547,-0.011962891,0.925537109
-0.099525452,-0.084213257,0.024192810,0.002929688,-0.011230469,0.919921875
-0.084266663,-0.160507202,0.008934021,0.006591797,-0.009765625,0.921875000
-0.007972717,-0.038436890,0.039451599,0.008544922,-0.010742188,0.916992188
0.114097595,-0.053695679,-0.021583557,0.002929688,-0.012939453,0.919677734
0.007286072,0.053115845,-0.006324768,0.011962891,-0.016601563,0.911621094
-0.175819397,0.053115845,-0.036842346,0.009765625,-0.010253906,0.918701172
-0.038490295,0.098892212,0.054710388,0.009765625,-0.012451172,0.915527344
-0.114784241,0.037857056,0.069969177,0.002197266,-0.008789063,0.918212891
-0.053749084,0.205703735,-0.036842346,0.005859375,-0.016845703,0.911621094
0.098838806,0.129409790,0.085227966,0.007324219,-0.009765625,0.912109375
0.007286072,-0.053695679,0.024192810,0.001464844,-0.008789063,0.919921875
-0.130043030,-0.206283569,-0.067359924,0.000976563,-0.009033203,0.907226563
0.358238220,-0.053695679,0.039451599,0.003662109,-0.008056641,0.924316406
0.007286072,-0.007919312,0.039451599,0.006591797,-0.018554688,0.916015625
-0.023231506,-0.038436890,0.115745544,0.008300781,-0.010009766,0.913818359
0.068321228,0.144668579,-0.097877502,0.002441406,-0.010742188,0.923339844
0.220909119,-0.114730835,0.131004333,0.003662109,-0.011718750,0.916748047
0.022544861,-0.099472046,-0.036842346,-0.004638672,-0.016601563,0.918457031
-0.007972717,0.083633423,0.069969177,0.005126953,-0.013427734,0.912597656
-0.175819397,0.068374634,-0.082618713,0.011718750,-0.007080078,0.916992188
-0.084266663,-0.114730835,0.253074646,-0.000488281,-0.010986328,0.915039063
0.083580017,-0.007919312,0.054710388,-0.000976563,-0.011230469,0.916503906
0.159873962,0.098892212,0.054710388,-0.000976563,-0.009521484,0.915283203
-0.130043030,0.053115845,-0.052101135,0.008056641,-0.008544922,0.916259766
0.068321228,0.037857056,-0.067359924,0.003906250,-0.010498047,0.917480469
0.098838806,0.022598267,0.085227966,0.001953125,-0.020019531,0.917968750
0.053062439,-0.084213257,0.085227966,0.003662109,-0.010986328,0.917724609
0.007286072,-0.068954468,-0.082618713,0.000244141,-0.007080078,0.917968750
-0.114784241,-0.114730835,0.208404541,0.000732422,-0.013183594,0.915039063
0.159873962,-0.068954468,-0.036842346,0.001708984,-0.009765625,0.918212891
0.175132751,0.068374634,-0.021583557,0.004638672,-0.006835938,0.915527344
-0.084266663,0.098892212,-0.097877502,0.002685547,-0.015625000,0.913330078
0.022544861,0.007339478,-0.067359924,0.005371094,-0.016113281,0.915039063
-0.084266663,-0.023178101,-0.052101135,0.009765625,-0.014160156,0.915039063
-0.023231506,-0.038436890,-0.036842346,-0.000488281,-0.016601563,0.911621094
0.053062439,0.037857056,-0.082618713,0.000732422,-0.010498047,0.913330078
-0.252113342,-0.053695679,-0.021583557,0.002685547,-0.015136719,0.916015625
0.022544861,0.053115845,-0.036842346,0.003417969,-0.013183594,0.915527344
0.083580017,-0.099472046,-0.052101135,0.004150391,-0.012695313,0.920898438
-0.007972717,0.037857056,-0.021583557,0.003173828,-0.014404297,0.911621094
-0.007972717,-0.023178101,-0.021583557,0.006103516,-0.009033203,0.921630859
0.022544861,0.175186157,-0.021583557,0.001220703,-0.016845703,0.916503906
0.022544861,0.053115845,0.024192810,0.004150391,-0.007812500,0.921386719
0.037803650,0.190444946,-0.006324768,0.006591797,-0.011718750,0.910400391
-0.069007874,0.007339478,0.100486755,0.003662109,-0.005615234,0.917480469
-0.053749084,0.007339478,-0.082618713,0.000488281,-0.007080078,0.913085938
-0.023231506,-0.175765991,-0.143653870,0.008544922,-0.015136719,0.916503906
0.007286072,0.114151001,0.024192810,0.004882813,-0.007324219,0.913085938
-0.053749084,0.037857056,-0.052101135,0.002197266,-0.011230469,0.911132813
-0.038490295,0.114151001,0.039451599,0.005126953,-0.011962891,0.907226563
-0.053749084,-0.206283569,0.115745544,0.009521484,-0.008056641,0.916992188
-0.099525452,0.022598267,-0.036842346,0.010742188,-0.014404297,0.921386719
-0.084266663,-0.221542358,-0.052101135,0.006835938,-0.015625000,0.915771484
0.053062439,0.083633423,0.024192810,0.003417969,-0.010253906,0.915283203
0.068321228,0.007339478,0.039451599,0.000976563,-0.013916016,0.907958984
0.007286072,0.037857056,0.115745544,-0.004150391,-0.010009766,0.917236328
-0.053749084,0.114151001,0.024192810,0.007812500,-0.012451172,0.918212891
-0.099525452,-0.328353882,-0.036842346,0.002197266,-0.009033203,0.911376953
0.007286072,0.068374634,-0.052101135,0.006591797,-0.011230469,0.920654297
0.007286072,0.068374634,-0.067359924,0.005126953,-0.008544922,0.913574219
0.068321228,-0.114730835,-0.036842346,0.008056641,-0.011474609,0.915039063
0.037803650,0.190444946,0.039451599,0.004394531,-0.011962891,0.914794922
0.053062439,0.007339478,-0.006324768,0.001708984,-0.010986328,0.914306641
0.022544861,-0.099472046,0.100486755,-0.000244141,-0.011718750,0.920654297
0.175132751,-0.038436890,-0.021583557,0.005859375,-0.013916016,0.913085938
-0.038490295,-0.023178101,0.054710388,0.007324219,-0.018066406,0.919677734
0.022544861,0.053115845,-0.021583557,0.004150391,-0.013916016,0.921875000
-0.069007874,-0.007919312,0.054710388,0.007324219,-0.008300781,0.918457031
0.007286072,0.068374634,-0.021583557,0.008300781,-0.009765625,0.911132813
0.068321228,0.175186157,0.115745544,0.003906250,-0.010253906,0.917480469
-0.069007874,0.220962524,-0.113136292,0.001220703,-0.010498047,0.914062500
0.037803650,0.053115845,-0.082618713,0.010253906,-0.011718750,0.926269531
-0.114784241,0.037857056,-0.021583557,0.004394531,-0.010986328,0.918212891
0.068321228,-0.129989624,0.008934021,0.005371094,-0.011962891,0.916748047
-0.023231506,0.159927368,0.115745544,0.009521484,-0.010009766,0.910888672
-0.206336975,0.068374634,0.054710388,0.006103516,-0.010986328,0.918945313
-0.038490295,0.236221313,0.024192810,0.002441406,-0.014404297,0.912597656
-0.145301819,-0.038436890,-0.158912659,0.004150391,-0.009033203,0.919677734
0.037803650,0.068374634,-0.036842346,0.000000000,-0.012207031,0.914306641
-0.130043030,-0.068954468,0.085227966,0.002441406,-0.016113281,0.909912109
0.037803650,0.053115845,0.176780701,-0.002197266,-0.010742188,0.916992188
0.037803650,0.022598267,0.008934021,0.000976563,-0.008789063,0.912597656
0.007286072,0.266738892,0.039451599,0.005371094,-0.010742188,0.910644531
0.007286072,0.129409790,0.039451599,0.005126953,-0.015869141,0.916015625
0.007286072,-0.099472046,-0.158912659,0.003173828,-0.009765625,0.912353516
-0.023231506,0.083633423,-0.052101135,0.001708984,-0.014892578,0.916748047
0.007286072,0.022598267,0.039451599,0.003662109,-0.011962891,0.913330078
-0.130043030,0.053115845,-0.143653870,0.004882813,-0.009765625,0.913330078
0.068321228,0.083633423,-0.067359924,0.001708984,-0.014160156,0.918945313
0.129356384,0.053115845,-0.067359924,-0.002441406,-0.010742188,0.912841797
-0.053749084,-0.191024780,-0.021583557,0.001708984,-0.018554688,0.918457031
0.053062439,-0.099472046,0.115745544,0.006103516,-0.009033203,0.910888672
-0.038490295,-0.023178101,0.039451599,0.008544922,-0.013427734,0.914794922
0.190391541,-0.007919312,-0.036842346,0.002197266,-0.004394531,0.919433594
0.007286072,-0.007919312,0.008934021,0.003662109,-0.014892578,0.918212891
-0.023231506,-0.038436890,-0.052101135,0.006835938,-0.011962891,0.907714844
0.144615173,-0.053695679,0.085227966,0.003662109,-0.010986328,0.913330078
0.083580017,0.159927368,0.008934021,0.006347656,-0.013916016,0.910644531
-0.007972717,0.114151001,0.008934021,0.001220703,-0.006591797,0.919921875
0.037803650,-0.084213257,0.008934021,0.007812500,-0.013916016,0.920410156
-0.038490295,0.022598267,0.161521912,0.001464844,-0.014648438,0.917236328
0.205650330,0.083633423,0.054710388,0.005859375,-0.016357422,0.922363281
-0.069007874,-0.053695679,0.115745544,0.011474609,-0.012207031,0.914306641
0.098838806,0.083633423,-0.067359924,0.004882813,-0.005371094,0.913818359
0.037803650,-0.007919312,0.054710388,0.007324219,-0.009277344,0.919677734
0.068321228,-0.053695679,-0.036842346,0.001220703,-0.015136719,0.922363281
0.053062439,-0.007919312,-0.128395081,0.002197266,-0.015625000,0.912841797
-0.053749084,0.266738892,0.146263123,0.008544922,-0.007812500,0.916503906
0.083580017,0.083633423,-0.158912659,0.006835938,-0.012939453,0.914550781
0.083580017,0.037857056,-0.174171448,0.006835938,-0.010253906,0.909179688
-0.053749084,-0.007919312,0.115745544,0.006591797,-0.013183594,0.912353516
-0.099525452,-0.023178101,-0.021583557,-0.000732422,-0.015625000,0.905761719
-0.007972717,0.007339478,0.054710388,0.009033203,-0.013427734,0.916748047
0.114097595,0.144668579,0.085227966,0.001220703,-0.010498047,0.921630859
0.159873962,-0.175765991,-0.082618713,0.004882813,-0.016113281,0.915283203
0.037803650,-0.084213257,0.085227966,0.005859375,-0.011230469,0.914306641
-0.160560608,0.022598267,0.131004333,0.003417969,-0.011962891,0.913085938
0.022544861,0.007339478,-0.082618713,-0.001464844,-0.016357422,0.911132813
-0.038490295,-0.160507202,0.008934021,0.001953125,-0.010009766,0.912353516
0.175132751,-0.099472046,-0.158912659,0.006103516,-0.013183594,0.914550781
-0.114784241,0.068374634,0.115745544,0.005126953,-0.010498047,0.912109375
0.083580017,-0.068954468,0.054710388,0.008056641,-0.013916016,0.910888672
-0.023231506,0.053115845,0.115745544,0.000488281,-0.015625000,0.920410156
-0.007972717,0.068374634,0.085227966,0.003173828,-0.012695313,0.917724609
0.129356384,-0.038436890,0.054710388,0.006591797,-0.014648438,0.909912109
-0.007972717,-0.191024780,-0.006324768,0.000732422,-0.010253906,0.918701172
0.175132751,0.007339478,-0.036842346,0.006103516,-0.015380859,0.909912109
0.159873962,-0.145248413,-0.113136292,0.000244141,-0.014892578,0.918457031
-0.053749084,-0.053695679,-0.143653870,0.005126953,-0.009521484,0.921386719
-0.007972717,-0.191024780,-0.036842346,0.006591797,-0.007080078,0.914794922
0.098838806,-0.099472046,0.024192810,0.004394531,-0.015869141,0.919677734
0.007286072,0.114151001,-0.006324768,0.004394531,-0.011718750,0.911376953
0.083580017,-0.099472046,-0.036842346,0.003906250,-0.013916016,0.911132813
-0.038490295,-0.099472046,0.054710388,0.004882813,-0.011474609,0.912597656
-0.206336975,-0.160507202,-0.052101135,0.009033203,-0.012451172,0.916503906
-0.069007874,-0.053695679,-0.097877502,0.003906250,-0.013671875,0.914550781
0.068321228,-0.053695679,-0.021583557,-0.000488281,-0.015136719,0.912597656
-0.099525452,-0.297836304,-0.067359924,0.004882813,-0.008789063,0.917236328
-0.099525452,-0.023178101,0.054710388,0.003906250,-0.012939453,0.916015625
0.053062439,0.175186157,0.069969177,0.007812500,-0.009277344,0.918457031
-0.084266663,-0.007919312,-0.021583557,0.001464844,-0.009521484,0.912109375
0.022544861,-0.023178101,0.039451599,0.008300781,-0.014404297,0.913818359
0.068321228,0.083633423,0.069969177,0.000244141,-0.019287109,0.918945313
-0.099525452,0.114151001,0.069969177,0.005126953,-0.014648438,0.924316406
-0.175819397,-0.038436890,0.115745544,0.004394531,-0.016845703,0.912597656
0.022544861,-0.129989624,-0.006324768,0.006347656,-0.014404297,0.914794922
-0.069007874,0.007339478,0.161521912,0.003906250,-0.014404297,0.913574219
0.068321228,-0.023178101,0.008934021,0.003662109,-0.010986328,0.915527344
0.037803650,0.114151001,0.069969177,0.006591797,-0.013427734,0.912109375
-0.038490295,-0.099472046,0.100486755,0.000732422,-0.014404297,0.916992188
0.068321228,-0.023178101,-0.097877502,0.007080078,-0.012939453,0.908447266
-0.053749084,0.343032837,0.131004333,0.004882813,-0.010009766,0.913085938
0.098838806,-0.007919312,0.069969177,0.007568359,-0.014160156,0.916748047
0.022544861,-0.084213257,0.039451599,0.007812500,-0.015380859,0.915527344
-0.084266663,-0.038436890,0.100486755,0.006347656,-0.009033203,0.919677734
0.053062439,-0.068954468,-0.052101135,-0.001953125,-0.011474609,0.915039063
-0.038490295,0.053115845,0.054710388,0.000488281,-0.013183594,0.911865234
0.053062439,-0.068954468,0.054710388,0.008789063,-0.015380859,0.920410156
0.083580017,-0.191024780,0.008934021,0.003417969,-0.016113281,0.913085938
0.053062439,0.129409790,-0.021583557,0.008056641,-0.012207031,0.913085938
0.037803650,-0.053695679,0.192039490,0.004394531,-0.014892578,0.910644531
0.068321228,0.007339478,-0.036842346,-0.004638672,-0.008789063,0.919677734
0.098838806,-0.114730835,-0.052101135,0.006835938,-0.012695313,0.915771484
-0.023231506,-0.038436890,0.008934021,0.007324219,-0.013183594,0.918945313
-0.160560608,0.022598267,0.115745544,0.004394531,-0.012939453,0.919677734
0.098838806,-0.084213257,-0.158912659,0.005126953,-0.014160156,0.917480469
-0.069007874,0.053115845,-0.036842346,0.000488281,-0.014404297,0.921142578
0.037803650,0.007339478,0.024192810,0.000732422,-0.009033203,0.922607422
0.159873962,0.007339478,-0.067359924,0.004638672,-0.019287109,0.917724609
-0.007972717,-0.007919312,-0.082618713,0.007324219,-0.014892578,0.929931641
-0.099525452,-0.038436890,-0.158912659,0.003173828,-0.014404297,0.910888672
-0.007972717,-0.007919312,0.039451599,0.003662109,-0.013916016,0.918212891
0.037803650,0.007339478,-0.052101135,0.007568359,-0.010009766,0.914306641
0.037803650,0.175186157,0.085227966,0.002197266,-0.013671875,0.912597656
-0.114784241,0.129409790,0.024192810,0.005615234,-0.009033203,0.917724609
0.007286072,-0.099472046,-0.082618713,0.002197266,-0.015136719,0.906250000
-0.007972717,-0.206283569,-0.006324768,-0.002929688,-0.014892578,0.909423828
-0.038490295,0.114151001,-0.082618713,0.003417969,-0.013671875,0.910156250
-0.069007874,-0.068954468,0.283592224,-0.002197266,-0.013427734,0.912841797
-0.084266663,0.037857056,0.069969177,0.001220703,-0.011474609,0.921142578
-0.114784241,-0.053695679,-0.067359924,0.006591797,-0.018310547,0.916748047
0.053062439,0.053115845,0.054710388,0.004150391,-0.011474609,0.912841797
-0.145301819,-0.023178101,-0.143653870,0.003173828,-0.012451172,0.914794922
0.053062439,-0.068954468,-0.036842346,0.008056641,-0.011962891,0.909667969
-0.069007874,0.007339478,0.054710388,0.006835938,-0.009033203,0.912597656
0.037803650,0.175186157,-0.113136292,0.004882813,-0.011718750,0.911865234
-0.069007874,0.098892212,0.054710388,0.000000000,-0.019287109,0.927978516
-0.191078186,0.144668579,0.069969177,-0.001464844,-0.011230469,0.904052734
-0.099525452,-0.038436890,0.161521912,0.012451172,-0.016845703,0.910156250
-0.023231506,0.068374634,0.039451599,0.001464844,-0.016357422,0.914550781
-0.069007874,-0.038436890,0.085227966,0.005615234,-0.015380859,0.911132813
